Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768320991,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320992,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320993,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320994,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320995,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320996,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320997,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320998,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768320999,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321000,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321001,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
